1775242004749,2.7696022987365723,monitor_data.theta_mech
1775242004750,2.7696022987365723,monitor_data.theta_mech
1775242004751,2.771519899368286,monitor_data.theta_mech
1775242004752,2.7707529067993164,monitor_data.theta_mech
1775242004753,2.7711362838745117,monitor_data.theta_mech
1775242004754,2.7699859142303467,monitor_data.theta_mech
1775242004755,2.7699859142303467,monitor_data.theta_mech
1775242004756,2.7696022987365723,monitor_data.theta_mech
1775242004757,2.7699859142303467,monitor_data.theta_mech
1775242004758,2.7696022987365723,monitor_data.theta_mech
1775242004759,2.770369291305542,monitor_data.theta_mech
1775242004760,2.7699859142303467,monitor_data.theta_mech
1775242004761,2.7699859142303467,monitor_data.theta_mech
1775242004762,2.7699859142303467,monitor_data.theta_mech
1775242004763,2.7699859142303467,monitor_data.theta_mech
1775242004764,2.7699859142303467,monitor_data.theta_mech
1775242004765,2.7699859142303467,monitor_data.theta_mech
1775242004766,2.7696022987365723,monitor_data.theta_mech
1775242004767,2.7699859142303467,monitor_data.theta_mech
1775242004768,2.770369291305542,monitor_data.theta_mech
1775242004769,2.770369291305542,monitor_data.theta_mech
1775242004770,2.7696022987365723,monitor_data.theta_mech
1775242004771,2.770369291305542,monitor_data.theta_mech
1775242004772,2.770369291305542,monitor_data.theta_mech
1775242004773,2.7699859142303467,monitor_data.theta_mech
1775242004774,2.7699859142303467,monitor_data.theta_mech
1775242004775,2.7696022987365723,monitor_data.theta_mech
1775242004776,2.7699859142303467,monitor_data.theta_mech
1775242004777,2.770369291305542,monitor_data.theta_mech
1775242004778,2.7699859142303467,monitor_data.theta_mech
1775242004779,2.7699859142303467,monitor_data.theta_mech
1775242004781,2.7711362838745117,monitor_data.theta_mech
1775242004782,2.7707529067993164,monitor_data.theta_mech
1775242004783,2.769218921661377,monitor_data.theta_mech
1775242004784,2.7699859142303467,monitor_data.theta_mech
1775242004785,2.7696022987365723,monitor_data.theta_mech
1775242004785,2.770369291305542,monitor_data.theta_mech
1775242004786,2.7696022987365723,monitor_data.theta_mech
1775242004787,0,monitor_data.speed_ref
1775242004788,0,monitor_data.speed_ref
1775242004789,0,monitor_data.speed_ref
1775242004790,0,monitor_data.speed_ref
1775242004791,0,monitor_data.speed_ref
1775242004792,0,monitor_data.speed_ref
1775242004793,0,monitor_data.speed_ref
1775242004794,0,monitor_data.speed_ref
1775242004795,0,monitor_data.speed_ref
1775242004796,0,monitor_data.speed_ref
1775242004797,0,monitor_data.speed_ref
1775242004798,0,monitor_data.speed_ref
1775242004799,0,monitor_data.speed_ref
1775242004800,0,monitor_data.speed_ref
1775242004801,0,monitor_data.speed_ref
1775242004802,0,monitor_data.speed_ref
1775242004803,0,monitor_data.speed_ref
1775242004804,0,monitor_data.speed_ref
1775242004805,0,monitor_data.speed_ref
1775242004806,0,monitor_data.speed_ref
1775242004807,0,monitor_data.speed_ref
1775242004808,0,monitor_data.speed_ref
1775242004809,0,monitor_data.speed_ref
1775242004810,0,monitor_data.speed_ref
1775242004811,0,monitor_data.speed_ref
1775242004812,0,monitor_data.speed_ref
1775242004813,0,monitor_data.speed_ref
1775242004814,0,monitor_data.speed_ref
1775242004815,0,monitor_data.speed_ref
1775242004816,0,monitor_data.speed_ref
1775242004817,0,monitor_data.speed_ref
1775242004818,0,monitor_data.speed_ref
1775242004819,0,monitor_data.speed_ref
1775242004820,0,monitor_data.speed_ref
1775242004821,0,monitor_data.speed_ref
1775242004822,0,monitor_data.speed_ref
1775242004823,0,monitor_data.speed_ref
1775242004824,0,monitor_data.speed_ref
1775242004825,0,monitor_data.speed_ref
1775242004826,0,monitor_data.speed_ref
1775242004827,0,monitor_data.speed_ref
1775242004828,0,monitor_data.speed_ref
1775242004829,0,monitor_data.speed_ref
1775242004830,0,monitor_data.speed_ref
1775242004831,0,monitor_data.speed_ref
1775242004832,0,monitor_data.speed_ref
1775242004833,0,monitor_data.speed_ref
1775242004834,0,monitor_data.speed_ref
1775242004835,0,monitor_data.speed_ref
1775242004787,2.7696022987365723,monitor_data.theta_mech
1775242004788,2.7696022987365723,monitor_data.theta_mech
1775242004789,2.7696022987365723,monitor_data.theta_mech
1775242004790,2.7699859142303467,monitor_data.theta_mech
1775242004791,2.7699859142303467,monitor_data.theta_mech
1775242004792,2.7711362838745117,monitor_data.theta_mech
1775242004793,2.7696022987365723,monitor_data.theta_mech
1775242004794,2.7707529067993164,monitor_data.theta_mech
1775242004795,2.770369291305542,monitor_data.theta_mech
1775242004796,2.7699859142303467,monitor_data.theta_mech
1775242004797,2.7699859142303467,monitor_data.theta_mech
1775242004798,2.7699859142303467,monitor_data.theta_mech
1775242004799,2.7699859142303467,monitor_data.theta_mech
1775242004800,2.769218921661377,monitor_data.theta_mech
1775242004801,2.770369291305542,monitor_data.theta_mech
1775242004802,2.7699859142303467,monitor_data.theta_mech
1775242004803,2.770369291305542,monitor_data.theta_mech
1775242004804,2.7699859142303467,monitor_data.theta_mech
1775242004805,2.770369291305542,monitor_data.theta_mech
1775242004806,2.769218921661377,monitor_data.theta_mech
1775242004807,2.770369291305542,monitor_data.theta_mech
1775242004808,2.770369291305542,monitor_data.theta_mech
1775242004809,2.770369291305542,monitor_data.theta_mech
1775242004810,2.7711362838745117,monitor_data.theta_mech
1775242004811,2.7696022987365723,monitor_data.theta_mech
1775242004812,2.7696022987365723,monitor_data.theta_mech
1775242004813,2.7688353061676025,monitor_data.theta_mech
1775242004814,2.7699859142303467,monitor_data.theta_mech
1775242004815,2.7699859142303467,monitor_data.theta_mech
1775242004816,2.7699859142303467,monitor_data.theta_mech
1775242004817,2.7699859142303467,monitor_data.theta_mech
1775242004818,2.770369291305542,monitor_data.theta_mech
1775242004819,2.770369291305542,monitor_data.theta_mech
1775242004820,2.7696022987365723,monitor_data.theta_mech
1775242004821,2.7699859142303467,monitor_data.theta_mech
1775242004822,2.7699859142303467,monitor_data.theta_mech
1775242004823,2.7699859142303467,monitor_data.theta_mech
1775242004824,2.769218921661377,monitor_data.theta_mech
1775242004825,2.7696022987365723,monitor_data.theta_mech
1775242004826,2.7696022987365723,monitor_data.theta_mech
1775242004827,2.7699859142303467,monitor_data.theta_mech
1775242004828,2.7707529067993164,monitor_data.theta_mech
1775242004829,2.7696022987365723,monitor_data.theta_mech
1775242004830,2.770369291305542,monitor_data.theta_mech
1775242004831,2.7707529067993164,monitor_data.theta_mech
1775242004832,2.7699859142303467,monitor_data.theta_mech
1775242004833,2.770369291305542,monitor_data.theta_mech
